period,period_type,remaining_seconds_in_period,relevant_team,away_team,home_team,away_score,home_score,description
4,QUARTER,132.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,88,94,Houston full timeout
4,QUARTER,132.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,88,94,M. Harrell enters the game for C. Capela
4,QUARTER,132.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,88,94,T. Lyles enters the game for R. Gobert
4,QUARTER,132.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,89,94,G. Hayward makes free throw 1 of 2
4,QUARTER,132.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,90,94,G. Hayward makes free throw 2 of 2
4,QUARTER,111.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,90,96,J. Harden makes 2-pt layup from 1 ft
4,QUARTER,98.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,90,96,T. Booker misses 2-pt hook shot from 8 ft
4,QUARTER,97.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,90,96,Offensive rebound by T. Lyles
4,QUARTER,97.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,90,96,T. Lyles misses 2-pt layup from 2 ft
4,QUARTER,95.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,90,96,Defensive rebound by J. Harden
4,QUARTER,91.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,90,96,Shooting foul by C. Johnson (drawn by M. Harrell)
4,QUARTER,91.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,90,97,M. Harrell makes free throw 1 of 2
4,QUARTER,91.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,90,98,M. Harrell makes free throw 2 of 2
4,QUARTER,67.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,92,98,C. Johnson makes 2-pt jump shot from 13 ft
4,QUARTER,46.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,92,98,J. Harden misses 2-pt jump shot from 11 ft
4,QUARTER,45.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,92,98,Defensive rebound by T. Lyles
4,QUARTER,35.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,98,G. Hayward makes 2-pt jump shot from 10 ft (assist by R. Neto)
4,QUARTER,32.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,98,Personal foul by C. Johnson (drawn by J. Harden)
4,QUARTER,32.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,98,J. Ingles enters the game for C. Johnson
4,QUARTER,32.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,99,J. Harden makes free throw 1 of 2
4,QUARTER,32.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,99,C. Capela enters the game for M. Harrell
4,QUARTER,32.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,99,J. Harden misses free throw 2 of 2
4,QUARTER,32.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,99,Defensive rebound by T. Lyles
4,QUARTER,32.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,99,Utah full timeout
4,QUARTER,32.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,99,M. Harrell enters the game for C. Capela
4,QUARTER,26.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,99,G. Hayward misses 3-pt jump shot from 24 ft
4,QUARTER,25.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,99,Defensive rebound by T. Jones
4,QUARTER,25.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,99,Personal foul by T. Lyles (drawn by T. Jones)
4,QUARTER,25.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,100,T. Jones makes free throw 1 of 2
4,QUARTER,25.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,101,T. Jones makes free throw 2 of 2
4,QUARTER,25.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,101,Utah full timeout
4,QUARTER,25.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,101,T. Burke enters the game for T. Lyles
4,QUARTER,24.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,101,Turnover by G. Hayward (step out of bounds)
4,QUARTER,24.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,101,J. Terry enters the game for M. Harrell
4,QUARTER,24.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,101,M. Thornton enters the game for T. Jones
4,QUARTER,23.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,101,Personal take foul by R. Neto (drawn by M. Thornton)
4,QUARTER,23.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,102,M. Thornton makes free throw 1 of 2
4,QUARTER,23.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,102,M. Harrell enters the game for J. Terry
4,QUARTER,23.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,103,M. Thornton makes free throw 2 of 2
4,QUARTER,23.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,103,Utah full timeout
4,QUARTER,23.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,103,T. Jones enters the game for M. Thornton
4,QUARTER,19.0,UTAH JAZZ,UTAH JAZZ,HOUSTON ROCKETS,94,103,J. Ingles misses 3-pt jump shot from 26 ft
4,QUARTER,18.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,103,Defensive rebound by T. Jones
4,QUARTER,14.0,HOUSTON ROCKETS,UTAH JAZZ,HOUSTON ROCKETS,94,103,Turnover by M. Harrell (dbl dribble)
